origin,id_origin,destination,id_destination,migrant_stock,year,long_o,lat_o,long_d,lat_d
Pakistan,PAK,Chile,CHL,478,2015,69.33957937,29.9497515,-71.38256213,-37.73070989
Pakistan,PAK,Colombia,COL,43,2015,69.33957937,29.9497515,-73.08114582,3.913834307
Pakistan,PAK,Ecuador,ECU,29,2015,69.33957937,29.9497515,-78.75201923,-1.423816125
Pakistan,PAK,Peru,PER,73,2015,69.33957937,29.9497515,-74.38242685,-9.152803813
Pakistan,PAK,Australia,AUS,62270,2015,69.33957937,29.9497515,134.4910001,-25.73288704
Pakistan,PAK,Fiji,FJI,1824,2015,69.33957937,29.9497515,165.4519543,-17.42858032
Pakistan,PAK,Belarus,BLR,47,2015,69.33957937,29.9497515,28.03209307,53.53131377
Pakistan,PAK,Bulgaria,BGR,156,2015,69.33957937,29.9497515,25.21552909,42.76890318
Pakistan,PAK,Hungary,HUN,359,2015,69.33957937,29.9497515,19.39559116,47.16277506
Pakistan,PAK,Poland,POL,213,2015,69.33957937,29.9497515,19.39012835,52.12759564
Pakistan,PAK,Romania,ROU,289,2015,69.33957937,29.9497515,24.97293039,45.85243127
Pakistan,PAK,Slovakia,SVK,90,2015,69.33957937,29.9497515,19.47905218,48.70547528
Pakistan,PAK,Denmark,DNK,13576,2015,69.33957937,29.9497515,10.02800992,55.98125296
Pakistan,PAK,Estonia,EST,72,2015,69.33957937,29.9497515,25.54248537,58.67192972
Pakistan,PAK,Finland,FIN,2752,2015,69.33957937,29.9497515,26.2746656,64.49884603
Pakistan,PAK,Iceland,ISL,38,2015,69.33957937,29.9497515,-18.57396167,64.99575386
Pakistan,PAK,Ireland,IRL,9219,2015,69.33957937,29.9497515,-8.137935687,53.1754487
Pakistan,PAK,Latvia,LVA,24,2015,69.33957937,29.9497515,24.91235983,56.85085163
Pakistan,PAK,Lithuania,LTU,91,2015,69.33957937,29.9497515,23.88719355,55.32610984
Pakistan,PAK,Norway,NOR,19498,2015,69.33957937,29.9497515,15.34834656,68.75015572
Pakistan,PAK,Sweden,SWE,11469,2015,69.33957937,29.9497515,16.74558049,62.77966519
Pakistan,PAK,Greece,GRC,31230,2015,69.33957937,29.9497515,22.95555794,39.07469623
Pakistan,PAK,Italy,ITA,89474,2015,69.33957937,29.9497515,12.07001339,42.79662641
Pakistan,PAK,Malta,MLT,253,2015,69.33957937,29.9497515,14.40523316,35.92149632
Pakistan,PAK,Portugal,PRT,1935,2015,69.33957937,29.9497515,-8.501043613,39.59550671
Pakistan,PAK,Slovenia,SVN,26,2015,69.33957937,29.9497515,14.80444238,46.11554772
Pakistan,PAK,Spain,ESP,54547,2015,69.33957937,29.9497515,-3.647550473,40.24448698
Pakistan,PAK,Austria,AUT,4814,2015,69.33957937,29.9497515,14.1264761,47.58549439
Pakistan,PAK,Belgium,BEL,11995,2015,69.33957937,29.9497515,4.640651139,50.63981576
Pakistan,PAK,France,FRA,24736,2015,69.33957937,29.9497515,-2.761729445,42.17344011
Pakistan,PAK,Germany,DEU,42295,2015,69.33957937,29.9497515,10.38578051,51.10698181
Pakistan,PAK,Netherlands,NLD,12127,2015,69.33957937,29.9497515,5.28144793,52.1007899
Pakistan,PAK,Switzerland,CHE,4909,2015,69.33957937,29.9497515,8.208674706,46.79785878
Pakistan,PAK,Bermuda,BMU,37,2015,69.33957937,29.9497515,-64.7545589,32.31367802
Pakistan,PAK,Canada,CAN,201014,2015,69.33957937,29.9497515,-98.30777028,61.36206324
Palau,PLW,Guinea,GIN,9,2015,134.4080797,7.287427836,-10.94066612,10.43621593
Palau,PLW,Philippines,PHL,34,2015,134.4080797,7.287427836,122.8839325,11.77536778
Palau,PLW,Brazil,BRA,24,2015,134.4080797,7.287427836,-53.09783113,-10.78777702
Palau,PLW,Chile,CHL,6,2015,134.4080797,7.287427836,-71.38256213,-37.73070989
Palau,PLW,Guam,GUM,1449,2015,134.4080797,7.287427836,144.7679102,13.44165626
Palau,PLW,Sweden,SWE,3,2015,134.4080797,7.287427836,16.74558049,62.77966519
Palau,PLW,Greece,GRC,186,2015,134.4080797,7.287427836,22.95555794,39.07469623
Palau,PLW,Italy,ITA,5,2015,134.4080797,7.287427836,12.07001339,42.79662641
Palau,PLW,Austria,AUT,1,2015,134.4080797,7.287427836,14.1264761,47.58549439
Panama,PAN,Cyprus,CYP,20,2015,-80.11915156,8.517507975,33.0060022,34.91667211
Panama,PAN,Cuba,CUB,28,2015,-80.11915156,8.517507975,-79.01605384,21.62289528
Panama,PAN,Jamaica,JAM,74,2015,-80.11915156,8.517507975,-77.31482593,18.15694878
Panama,PAN,Guatemala,GTM,300,2015,-80.11915156,8.517507975,-90.36482009,15.69403664
Panama,PAN,Honduras,HND,398,2015,-80.11915156,8.517507975,-86.6151661,14.82688165
Panama,PAN,Mexico,MEX,1636,2015,-80.11915156,8.517507975,-102.5234517,23.94753724
Panama,PAN,Nicaragua,NIC,405,2015,-80.11915156,8.517507975,-85.0305297,12.84709429
Panama,PAN,Argentina,ARG,161,2015,-80.11915156,8.517507975,-65.17980693,-35.3813488
Panama,PAN,Brazil,BRA,621,2015,-80.11915156,8.517507975,-53.09783113,-10.78777702
Panama,PAN,Chile,CHL,1527,2015,-80.11915156,8.517507975,-71.38256213,-37.73070989
Panama,PAN,Colombia,COL,2159,2015,-80.11915156,8.517507975,-73.08114582,3.913834307
Panama,PAN,Ecuador,ECU,964,2015,-80.11915156,8.517507975,-78.75201923,-1.423816125
Panama,PAN,Peru,PER,350,2015,-80.11915156,8.517507975,-74.38242685,-9.152803813
Panama,PAN,Australia,AUS,250,2015,-80.11915156,8.517507975,134.4910001,-25.73288704
Panama,PAN,Bulgaria,BGR,7,2015,-80.11915156,8.517507975,25.21552909,42.76890318
Panama,PAN,Hungary,HUN,29,2015,-80.11915156,8.517507975,19.39559116,47.16277506
Panama,PAN,Poland,POL,32,2015,-80.11915156,8.517507975,19.39012835,52.12759564
Panama,PAN,Denmark,DNK,86,2015,-80.11915156,8.517507975,10.02800992,55.98125296
Panama,PAN,Finland,FIN,28,2015,-80.11915156,8.517507975,26.2746656,64.49884603
Panama,PAN,Iceland,ISL,6,2015,-80.11915156,8.517507975,-18.57396167,64.99575386
Panama,PAN,Ireland,IRL,16,2015,-80.11915156,8.517507975,-8.137935687,53.1754487
Panama,PAN,Norway,NOR,60,2015,-80.11915156,8.517507975,15.34834656,68.75015572
Panama,PAN,Sweden,SWE,293,2015,-80.11915156,8.517507975,16.74558049,62.77966519
Panama,PAN,Greece,GRC,155,2015,-80.11915156,8.517507975,22.95555794,39.07469623
Panama,PAN,Italy,ITA,1124,2015,-80.11915156,8.517507975,12.07001339,42.79662641
Panama,PAN,Portugal,PRT,35,2015,-80.11915156,8.517507975,-8.501043613,39.59550671
Panama,PAN,Spain,ESP,4246,2015,-80.11915156,8.517507975,-3.647550473,40.24448698
Panama,PAN,Austria,AUT,62,2015,-80.11915156,8.517507975,14.1264761,47.58549439
Panama,PAN,Belgium,BEL,171,2015,-80.11915156,8.517507975,4.640651139,50.63981576
Panama,PAN,France,FRA,530,2015,-80.11915156,8.517507975,-2.761729445,42.17344011
Panama,PAN,Germany,DEU,618,2015,-80.11915156,8.517507975,10.38578051,51.10698181
Panama,PAN,Netherlands,NLD,318,2015,-80.11915156,8.517507975,5.28144793,52.1007899
Panama,PAN,Switzerland,CHE,486,2015,-80.11915156,8.517507975,8.208674706,46.79785878
Panama,PAN,Canada,CAN,2598,2015,-80.11915156,8.517507975,-98.30777028,61.36206324
Paraguay,PRY,Cyprus,CYP,8,2015,-58.40013703,-23.22823913,33.0060022,34.91667211
Paraguay,PRY,Guatemala,GTM,59,2015,-58.40013703,-23.22823913,-90.36482009,15.69403664
Paraguay,PRY,Honduras,HND,35,2015,-58.40013703,-23.22823913,-86.6151661,14.82688165
Paraguay,PRY,Mexico,MEX,536,2015,-58.40013703,-23.22823913,-102.5234517,23.94753724
Paraguay,PRY,Panama,PAN,122,2015,-58.40013703,-23.22823913,-80.11915156,8.517507975
Paraguay,PRY,Argentina,ARG,679044,2015,-58.40013703,-23.22823913,-65.17980693,-35.3813488
Paraguay,PRY,Brazil,BRA,46857,2015,-58.40013703,-23.22823913,-53.09783113,-10.78777702
Paraguay,PRY,Chile,CHL,3632,2015,-58.40013703,-23.22823913,-71.38256213,-37.73070989
Paraguay,PRY,Colombia,COL,226,2015,-58.40013703,-23.22823913,-73.08114582,3.913834307
Paraguay,PRY,Ecuador,ECU,242,2015,-58.40013703,-23.22823913,-78.75201923,-1.423816125
Paraguay,PRY,Peru,PER,555,2015,-58.40013703,-23.22823913,-74.38242685,-9.152803813
Paraguay,PRY,Uruguay,URY,1027,2015,-58.40013703,-23.22823913,-56.01807053,-32.79951534
Paraguay,PRY,Australia,AUS,500,2015,-58.40013703,-23.22823913,134.4910001,-25.73288704
Paraguay,PRY,Bulgaria,BGR,2,2015,-58.40013703,-23.22823913,25.21552909,42.76890318
Paraguay,PRY,Hungary,HUN,16,2015,-58.40013703,-23.22823913,19.39559116,47.16277506
Paraguay,PRY,Romania,ROU,13,2015,-58.40013703,-23.22823913,24.97293039,45.85243127
Paraguay,PRY,Denmark,DNK,74,2015,-58.40013703,-23.22823913,10.02800992,55.98125296
Paraguay,PRY,Finland,FIN,29,2015,-58.40013703,-23.22823913,26.2746656,64.49884603
Paraguay,PRY,Iceland,ISL,4,2015,-58.40013703,-23.22823913,-18.57396167,64.99575386
Paraguay,PRY,Ireland,IRL,27,2015,-58.40013703,-23.22823913,-8.137935687,53.1754487
Paraguay,PRY,Latvia,LVA,3,2015,-58.40013703,-23.22823913,24.91235983,56.85085163
Paraguay,PRY,Norway,NOR,150,2015,-58.40013703,-23.22823913,15.34834656,68.75015572
Paraguay,PRY,Sweden,SWE,202,2015,-58.40013703,-23.22823913,16.74558049,62.77966519
Paraguay,PRY,Greece,GRC,78,2015,-58.40013703,-23.22823913,22.95555794,39.07469623
Paraguay,PRY,Italy,ITA,2651,2015,-58.40013703,-23.22823913,12.07001339,42.79662641
Paraguay,PRY,Portugal,PRT,53,2015,-58.40013703,-23.22823913,-8.501043613,39.59550671
Paraguay,PRY,Spain,ESP,58926,2015,-58.40013703,-23.22823913,-3.647550473,40.24448698
Paraguay,PRY,Austria,AUT,229,2015,-58.40013703,-23.22823913,14.1264761,47.58549439
Paraguay,PRY,Belgium,BEL,447,2015,-58.40013703,-23.22823913,4.640651139,50.63981576
Paraguay,PRY,France,FRA,1073,2015,-58.40013703,-23.22823913,-2.761729445,42.17344011
Paraguay,PRY,Germany,DEU,4289,2015,-58.40013703,-23.22823913,10.38578051,51.10698181
Paraguay,PRY,Netherlands,NLD,201,2015,-58.40013703,-23.22823913,5.28144793,52.1007899
Paraguay,PRY,Switzerland,CHE,1111,2015,-58.40013703,-23.22823913,8.208674706,46.79785878
Paraguay,PRY,Canada,CAN,7255,2015,-58.40013703,-23.22823913,-98.30777028,61.36206324
Peru,PER,Cyprus,CYP,34,2015,-74.38242685,-9.152803813,33.0060022,34.91667211
Peru,PER,Georgia,GEO,20,2015,-74.38242685,-9.152803813,43.50780252,42.16855755
Peru,PER,Israel,ISR,2440,2015,-74.38242685,-9.152803813,35.00444693,31.46110101
Peru,PER,Turkey,TUR,52,2015,-74.38242685,-9.152803813,35.16895346,39.0616029
Peru,PER,China,CHN,13483,2015,-74.38242685,-9.152803813,103.8190735,36.56176546
Peru,PER,Japan,JPN,47721,2015,-74.38242685,-9.152803813,138.0308956,37.59230135
Peru,PER,Philippines,PHL,111,2015,-74.38242685,-9.152803813,122.8839325,11.77536778
Peru,PER,Aruba,ABW,1134,2015,-74.38242685,-9.152803813,-69.98267711,12.52088038
Peru,PER,Cuba,CUB,28,2015,-74.38242685,-9.152803813,-79.01605384,21.62289528
Peru,PER,Haiti,HTI,330,2015,-74.38242685,-9.152803813,-72.68527509,18.93502563
Peru,PER,Guatemala,GTM,457,2015,-74.38242685,-9.152803813,-90.36482009,15.69403664
Peru,PER,Honduras,HND,384,2015,-74.38242685,-9.152803813,-86.6151661,14.82688165
Peru,PER,Mexico,MEX,4800,2015,-74.38242685,-9.152803813,-102.5234517,23.94753724
Peru,PER,Nicaragua,NIC,228,2015,-74.38242685,-9.152803813,-85.0305297,12.84709429
Peru,PER,Panama,PAN,4290,2015,-74.38242685,-9.152803813,-80.11915156,8.517507975
Peru,PER,Argentina,ARG,195320,2015,-74.38242685,-9.152803813,-65.17980693,-35.3813488
Peru,PER,Brazil,BRA,17931,2015,-74.38242685,-9.152803813,-53.09783113,-10.78777702
Peru,PER,Chile,CHL,150885,2015,-74.38242685,-9.152803813,-71.38256213,-37.73070989
Peru,PER,Colombia,COL,5271,2015,-74.38242685,-9.152803813,-73.08114582,3.913834307
Peru,PER,Ecuador,ECU,13705,2015,-74.38242685,-9.152803813,-78.75201923,-1.423816125
Peru,PER,Uruguay,URY,90,2015,-74.38242685,-9.152803813,-56.01807053,-32.79951534
Peru,PER,Australia,AUS,11270,2015,-74.38242685,-9.152803813,134.4910001,-25.73288704
Peru,PER,Bulgaria,BGR,29,2015,-74.38242685,-9.152803813,25.21552909,42.76890318
Peru,PER,Hungary,HUN,201,2015,-74.38242685,-9.152803813,19.39559116,47.16277506
Peru,PER,Poland,POL,111,2015,-74.38242685,-9.152803813,19.39012835,52.12759564
Peru,PER,Slovakia,SVK,59,2015,-74.38242685,-9.152803813,19.47905218,48.70547528
Peru,PER,Denmark,DNK,1151,2015,-74.38242685,-9.152803813,10.02800992,55.98125296
Peru,PER,Estonia,EST,20,2015,-74.38242685,-9.152803813,25.54248537,58.67192972
Peru,PER,Finland,FIN,607,2015,-74.38242685,-9.152803813,26.2746656,64.49884603
Peru,PER,Iceland,ISL,75,2015,-74.38242685,-9.152803813,-18.57396167,64.99575386
Peru,PER,Ireland,IRL,127,2015,-74.38242685,-9.152803813,-8.137935687,53.1754487
Peru,PER,Latvia,LVA,7,2015,-74.38242685,-9.152803813,24.91235983,56.85085163
Peru,PER,Norway,NOR,1492,2015,-74.38242685,-9.152803813,15.34834656,68.75015572
Peru,PER,Sweden,SWE,7509,2015,-74.38242685,-9.152803813,16.74558049,62.77966519
Peru,PER,Croatia,HRV,86,2015,-74.38242685,-9.152803813,16.40412899,45.08047631
Peru,PER,Greece,GRC,290,2015,-74.38242685,-9.152803813,22.95555794,39.07469623
Peru,PER,Italy,ITA,113226,2015,-74.38242685,-9.152803813,12.07001339,42.79662641
Peru,PER,Malta,MLT,38,2015,-74.38242685,-9.152803813,14.40523316,35.92149632
Peru,PER,Portugal,PRT,285,2015,-74.38242685,-9.152803813,-8.501043613,39.59550671
Peru,PER,Slovenia,SVN,52,2015,-74.38242685,-9.152803813,14.80444238,46.11554772
Peru,PER,Spain,ESP,184802,2015,-74.38242685,-9.152803813,-3.647550473,40.24448698
Peru,PER,Austria,AUT,1688,2015,-74.38242685,-9.152803813,14.1264761,47.58549439
Peru,PER,Belgium,BEL,3593,2015,-74.38242685,-9.152803813,4.640651139,50.63981576
Peru,PER,France,FRA,12152,2015,-74.38242685,-9.152803813,-2.761729445,42.17344011
Peru,PER,Germany,DEU,15652,2015,-74.38242685,-9.152803813,10.38578051,51.10698181
Peru,PER,Luxembourg,LUX,99,2015,-74.38242685,-9.152803813,6.071822011,49.76725361
Peru,PER,Netherlands,NLD,3907,2015,-74.38242685,-9.152803813,5.28144793,52.1007899
Peru,PER,Switzerland,CHE,9667,2015,-74.38242685,-9.152803813,8.208674706,46.79785878
Peru,PER,Canada,CAN,29433,2015,-74.38242685,-9.152803813,-98.30777028,61.36206324
Philippines,PHL,Seychelles,SYC,705,2015,122.8839325,11.77536778,55.47603279,-4.660990935
Philippines,PHL,Namibia,NAM,240,2015,122.8839325,11.77536778,17.20963567,-22.13032568
Philippines,PHL,Ghana,GHA,28,2015,122.8839325,11.77536778,-1.216765658,7.953456435
Philippines,PHL,Guinea,GIN,3,2015,122.8839325,11.77536778,-10.94066612,10.43621593
Philippines,PHL,Egypt,EGY,763,2015,122.8839325,11.77536778,29.86190099,26.49593311
Philippines,PHL,Libya,LBY,4410,2015,122.8839325,11.77536778,18.00866169,27.03094495
Philippines,PHL,Bahrain,BHR,48059,2015,122.8839325,11.77536778,50.54196932,26.04205135
Philippines,PHL,Cyprus,CYP,7544,2015,122.8839325,11.77536778,33.0060022,34.91667211
Philippines,PHL,Jordan,JOR,3728,2015,122.8839325,11.77536778,36.77136104,31.24579091
Philippines,PHL,Kuwait,KWT,181462,2015,122.8839325,11.77536778,47.58700459,29.33431262
Philippines,PHL,Lebanon,LBN,1007,2015,122.8839325,11.77536778,35.88016072,33.92306631
Philippines,PHL,Oman,OMN,36168,2015,122.8839325,11.77536778,56.09166155,20.60515333
Philippines,PHL,Qatar,QAT,148496,2015,122.8839325,11.77536778,51.18479632,25.30601188
Philippines,PHL,Turkey,TUR,585,2015,122.8839325,11.77536778,35.16895346,39.0616029
Philippines,PHL,Bhutan,BTN,19,2015,122.8839325,11.77536778,90.40188155,27.41106589
Philippines,PHL,Maldives,MDV,910,2015,122.8839325,11.77536778,73.45713004,3.7287092
Philippines,PHL,China,CHN,73070,2015,122.8839325,11.77536778,103.8190735,36.56176546
Philippines,PHL,Japan,JPN,229595,2015,122.8839325,11.77536778,138.0308956,37.59230135
Philippines,PHL,Mongolia,MNG,170,2015,122.8839325,11.77536778,103.0529976,46.82681544
Philippines,PHL,Cambodia,KHM,152,2015,122.8839325,11.77536778,104.9069432,12.72004786
Philippines,PHL,Indonesia,IDN,4025,2015,122.8839325,11.77536778,117.2401137,-2.215054563
Philippines,PHL,Malaysia,MYS,111343,2015,122.8839325,11.77536778,109.6976228,3.789868456
Philippines,PHL,Singapore,SGP,15392,2015,122.8839325,11.77536778,103.8172559,1.358760871
Philippines,PHL,Thailand,THA,1311,2015,122.8839325,11.77536778,101.0028813,15.11815794
Philippines,PHL,Aruba,ABW,1004,2015,122.8839325,11.77536778,-69.98267711,12.52088038
Philippines,PHL,Guatemala,GTM,67,2015,122.8839325,11.77536778,-90.36482009,15.69403664
Philippines,PHL,Mexico,MEX,529,2015,122.8839325,11.77536778,-102.5234517,23.94753724
Philippines,PHL,Panama,PAN,1601,2015,122.8839325,11.77536778,-80.11915156,8.517507975
Philippines,PHL,Argentina,ARG,58,2015,122.8839325,11.77536778,-65.17980693,-35.3813488
Philippines,PHL,Brazil,BRA,426,2015,122.8839325,11.77536778,-53.09783113,-10.78777702
Philippines,PHL,Chile,CHL,596,2015,122.8839325,11.77536778,-71.38256213,-37.73070989
Philippines,PHL,Colombia,COL,100,2015,122.8839325,11.77536778,-73.08114582,3.913834307
Philippines,PHL,Ecuador,ECU,125,2015,122.8839325,11.77536778,-78.75201923,-1.423816125
Philippines,PHL,Peru,PER,328,2015,122.8839325,11.77536778,-74.38242685,-9.152803813
Philippines,PHL,Australia,AUS,241130,2015,122.8839325,11.77536778,134.4910001,-25.73288704
Philippines,PHL,Guam,GUM,29289,2015,122.8839325,11.77536778,144.7679102,13.44165626
Philippines,PHL,Nauru,NRU,57,2015,122.8839325,11.77536778,166.9325682,-0.51912639
Philippines,PHL,Palau,PLW,2919,2015,122.8839325,11.77536778,134.4080797,7.287427836
Philippines,PHL,Bulgaria,BGR,82,2015,122.8839325,11.77536778,25.21552909,42.76890318
Philippines,PHL,Hungary,HUN,301,2015,122.8839325,11.77536778,19.39559116,47.16277506
Philippines,PHL,Poland,POL,194,2015,122.8839325,11.77536778,19.39012835,52.12759564
Philippines,PHL,Romania,ROU,40,2015,122.8839325,11.77536778,24.97293039,45.85243127
Philippines,PHL,Slovakia,SVK,34,2015,122.8839325,11.77536778,19.47905218,48.70547528
Philippines,PHL,Denmark,DNK,11325,2015,122.8839325,11.77536778,10.02800992,55.98125296
Philippines,PHL,Estonia,EST,56,2015,122.8839325,11.77536778,25.54248537,58.67192972
Philippines,PHL,Finland,FIN,3995,2015,122.8839325,11.77536778,26.2746656,64.49884603
Philippines,PHL,Iceland,ISL,1565,2015,122.8839325,11.77536778,-18.57396167,64.99575386
Philippines,PHL,Ireland,IRL,15312,2015,122.8839325,11.77536778,-8.137935687,53.1754487
Philippines,PHL,Latvia,LVA,108,2015,122.8839325,11.77536778,24.91235983,56.85085163
Philippines,PHL,Norway,NOR,20741,2015,122.8839325,11.77536778,15.34834656,68.75015572
Philippines,PHL,Sweden,SWE,12406,2015,122.8839325,11.77536778,16.74558049,62.77966519
Philippines,PHL,Andorra,AND,425,2015,122.8839325,11.77536778,1.560543779,42.54229102
Philippines,PHL,Croatia,HRV,75,2015,122.8839325,11.77536778,16.40412899,45.08047631
Philippines,PHL,Greece,GRC,8452,2015,122.8839325,11.77536778,22.95555794,39.07469623
Philippines,PHL,Italy,ITA,143234,2015,122.8839325,11.77536778,12.07001339,42.79662641
Philippines,PHL,Malta,MLT,664,2015,122.8839325,11.77536778,14.40523316,35.92149632
Philippines,PHL,Portugal,PRT,474,2015,122.8839325,11.77536778,-8.501043613,39.59550671
Philippines,PHL,Slovenia,SVN,114,2015,122.8839325,11.77536778,14.80444238,46.11554772
Philippines,PHL,Spain,ESP,42659,2015,122.8839325,11.77536778,-3.647550473,40.24448698
Philippines,PHL,Austria,AUT,13856,2015,122.8839325,11.77536778,14.1264761,47.58549439
Philippines,PHL,Belgium,BEL,10423,2015,122.8839325,11.77536778,4.640651139,50.63981576
Philippines,PHL,France,FRA,15836,2015,122.8839325,11.77536778,-2.761729445,42.17344011
Philippines,PHL,Germany,DEU,47417,2015,122.8839325,11.77536778,10.38578051,51.10698181
Philippines,PHL,Liechtenstein,LIE,38,2015,122.8839325,11.77536778,9.535743118,47.13665835
Philippines,PHL,Luxembourg,LUX,189,2015,122.8839325,11.77536778,6.071822011,49.76725361
Philippines,PHL,Netherlands,NLD,12381,2015,122.8839325,11.77536778,5.28144793,52.1007899
Philippines,PHL,Switzerland,CHE,13436,2015,122.8839325,11.77536778,8.208674706,46.79785878
Philippines,PHL,Bermuda,BMU,411,2015,122.8839325,11.77536778,-64.7545589,32.31367802
Philippines,PHL,Canada,CAN,584697,2015,122.8839325,11.77536778,-98.30777028,61.36206324
Philippines,PHL,Greenland,GRL,125,2015,122.8839325,11.77536778,-41.34191127,74.71051289
Poland,POL,Namibia,NAM,164,2015,19.39012835,52.12759564,17.20963567,-22.13032568
Poland,POL,Ghana,GHA,47,2015,19.39012835,52.12759564,-1.216765658,7.953456435
Poland,POL,Guinea,GIN,1,2015,19.39012835,52.12759564,-10.94066612,10.43621593
Poland,POL,Egypt,EGY,264,2015,19.39012835,52.12759564,29.86190099,26.49593311
Poland,POL,Libya,LBY,678,2015,19.39012835,52.12759564,18.00866169,27.03094495
Poland,POL,Cyprus,CYP,740,2015,19.39012835,52.12759564,33.0060022,34.91667211
Poland,POL,Georgia,GEO,175,2015,19.39012835,52.12759564,43.50780252,42.16855755
Poland,POL,Israel,ISR,59286,2015,19.39012835,52.12759564,35.00444693,31.46110101
Poland,POL,Jordan,JOR,79,2015,19.39012835,52.12759564,36.77136104,31.24579091
Poland,POL,Turkey,TUR,3428,2015,19.39012835,52.12759564,35.16895346,39.0616029
Poland,POL,Kyrgyzstan,KGZ,3212,2015,19.39012835,52.12759564,74.54165513,41.46221943
Poland,POL,Tajikistan,TJK,37,2015,19.39012835,52.12759564,71.01362631,38.5304539
Poland,POL,Japan,JPN,1653,2015,19.39012835,52.12759564,138.0308956,37.59230135
Poland,POL,Mongolia,MNG,13,2015,19.39012835,52.12759564,103.0529976,46.82681544
Poland,POL,Philippines,PHL,110,2015,19.39012835,52.12759564,122.8839325,11.77536778
Poland,POL,Cuba,CUB,32,2015,19.39012835,52.12759564,-79.01605384,21.62289528
Poland,POL,Mexico,MEX,692,2015,19.39012835,52.12759564,-102.5234517,23.94753724
Poland,POL,Panama,PAN,196,2015,19.39012835,52.12759564,-80.11915156,8.517507975
Poland,POL,Argentina,ARG,7315,2015,19.39012835,52.12759564,-65.17980693,-35.3813488
Poland,POL,Brazil,BRA,4157,2015,19.39012835,52.12759564,-53.09783113,-10.78777702
Poland,POL,Chile,CHL,1318,2015,19.39012835,52.12759564,-71.38256213,-37.73070989
Poland,POL,Colombia,COL,266,2015,19.39012835,52.12759564,-73.08114582,3.913834307
Poland,POL,Ecuador,ECU,312,2015,19.39012835,52.12759564,-78.75201923,-1.423816125
Poland,POL,Paraguay,PRY,872,2015,19.39012835,52.12759564,-58.40013703,-23.22823913
Poland,POL,Peru,PER,201,2015,19.39012835,52.12759564,-74.38242685,-9.152803813
Poland,POL,Uruguay,URY,1166,2015,19.39012835,52.12759564,-56.01807053,-32.79951534
Poland,POL,Australia,AUS,54530,2015,19.39012835,52.12759564,134.4910001,-25.73288704
Poland,POL,Belarus,BLR,478,2015,19.39012835,52.12759564,28.03209307,53.53131377
Poland,POL,Bulgaria,BGR,1648,2015,19.39012835,52.12759564,25.21552909,42.76890318
Poland,POL,Hungary,HUN,3227,2015,19.39012835,52.12759564,19.39559116,47.16277506
